"","X","Name","Location","Cuisine","Longitude","Latitude","Award","Explanation","Min Price","Max Price","Country"
"4618",719,"Ostseelounge","Dierhagen","Modern Cuisine",12.3245779,54.2879337,"1 MICHELIN Star","Very good cooking in its category",145,175,"Germany"
"4619",411,"De Lindenhof","Giethoorn","Creative",6.08019,52.74574,"2 MICHELIN Stars","Worth a detour",150,175,"Netherlands"
"4620",621,"Burg Nideggen - Brockel Schlimbach","Nideggen","Modern Cuisine, Modern French",6.4778448,50.6886805,"1 MICHELIN Star","Very good cooking in its category",150,165,"Germany"
"4621",674,"Gutshaus Stolpe","Stolpe","Creative",13.5625158,53.8723473,"1 MICHELIN Star","Very good cooking in its category",150,200,"Germany"
"4622",680,"Landhaus Scherrer","Hamburg","Classic Cuisine, Regional Cuisine",9.9170486,53.5459914,"1 MICHELIN Star","Very good cooking in its category",150,160,"Germany"
"4623",694,"Gut Lärchenhof","Pulheim","Modern French, Creative",6.7865908,51.0362026,"1 MICHELIN Star","Very good cooking in its category",150,235,"Germany"
"4624",699,"SKYKITCHEN","Berlin","Modern Cuisine",13.4565275,52.5282836,"1 MICHELIN Star","Very good cooking in its category",150,150,"Germany"
"4625",703,"Wein- und Tafelhaus","Trittenheim","Market Cuisine, Mediterranean Cuisine",6.9027898,49.8215136,"1 MICHELIN Star","Very good cooking in its category",150,200,"Germany"
"4626",767,"Sparkling Bistro","Munich","Modern Cuisine, Market Cuisine",11.5779835,48.1519723,"1 MICHELIN Star","Very good cooking in its category",150,185,"Germany"
"4627",812,"temporaire - Köhlerstube","Baiersbronn","Modern Cuisine, Asian Influences",8.3592392,48.5360638,"1 MICHELIN Star","Very good cooking in its category",150,190,"Germany"
"4628",1079,"Vistas Rui Silvestre","Vila Nova de Cacela","Modern Cuisine",-7.5494437,37.20864,"1 MICHELIN Star","Very good cooking in its category",150,205,"Portugal"
"4629",1097,"Loco","Lisbon","Modern Cuisine",-9.1605213,38.7123702,"1 MICHELIN Star","Very good cooking in its category",150,150,"Portugal"
"4630",1131,"Alevante","Novo Sancti Petri","Creative",-6.1641536,36.346905,"1 MICHELIN Star","Very good cooking in its category",150,170,"Spain"
"4631",1134,"Marqués de Riscal","Elciego","Modern Cuisine",-2.6176801,42.5115422,"1 MICHELIN Star","Very good cooking in its category",150,175,"Spain"
"4632",1159,"Zuberoa","Oiartzun","Classic Cuisine",-1.8662787,43.2931162,"1 MICHELIN Star","Very good cooking in its category",150,195,"Spain"
"4633",1198,"Etxanobe Atelier","Bilbao","Creative",-2.9314328,43.2653543,"1 MICHELIN Star","Very good cooking in its category",150,175,"Spain"
"4634",1456,"Il Refettorio","Conca dei Marini","Mediterranean Cuisine",14.5770614,40.6207949,"1 MICHELIN Star","Very good cooking in its category",150,150,"Italy"
"4635",1612,"La Serra","Positano","Modern Cuisine",14.4785098,40.6262458,"1 MICHELIN Star","Very good cooking in its category",150,215,"Italy"
"4636",1650,"Iyo","Milan","Japanese, Asian Contemporary",9.1595273,45.4866231,"1 MICHELIN Star","Very good cooking in its category",150,155,"Italy"
"4637",2092,"Vinkeles","Amsterdam","Creative",4.8839959,52.3692878,"1 MICHELIN Star","Very good cooking in its category",150,230,"Netherlands"
"4638",2141,"O&O","Sint Willebrord","Asian, Asian Influences",4.5917081,51.5525395,"1 MICHELIN Star","Very good cooking in its category",150,220,"Netherlands"
"4639",2295,"Äponem - Auberge du Presbytère","Vailhan","Modern Cuisine",3.2988056,43.5544377,"1 MICHELIN Star","Very good cooking in its category",150,150,"France"
"4640",394,"Jean-Georges","New York","Contemporary, French Contemporary",-73.98155,40.76907,"2 MICHELIN Stars","Worth a detour",150,250,"United States"
"4641",1820,"Wakuriya","San Mateo","Japanese, Contemporary",-122.3366,37.52114,"1 MICHELIN Star","Very good cooking in its category",150,150,"United States"
"4642",2160,"Sommet","Gstaad","Modern Cuisine",7.2890433,46.4760803,"1 MICHELIN Star","Very good cooking in its category",150,215,"Switzerland"
"4643",2200,"Mammertsberg","Freidorf","Classic French",9.3919806,47.4860811,"1 MICHELIN Star","Very good cooking in its category",150,190,"Switzerland"
"4644",971,"Kai","London","Chinese",-0.1515898,51.5087682,"1 MICHELIN Star","Very good cooking in its category",150,165,"United Kingdom"
"4645",1915,"Alouette","Copenhagen","Modern Cuisine",12.5758339,55.6625132,"1 MICHELIN Star","Very good cooking in its category",150,150,"Denmark"
"4646",368,"Acquerello","San Francisco","Italian, Contemporary",-122.42131,37.79167,"2 MICHELIN Stars","Worth a detour",150,250,"United States"
"4647",407,"Pineapple and Pearls","Washington","Contemporary",-76.99514,38.880707,"2 MICHELIN Stars","Worth a detour",150,325,"United States"
"4648",1824,"Maude","Beverly Hills","Contemporary, European Contemporary",-118.39904,34.064346,"1 MICHELIN Star","Very good cooking in its category",150,150,"United States"
"4649",1833,"Q Sushi","Los Angeles","Japanese, Sushi",-118.255844,34.046883,"1 MICHELIN Star","Very good cooking in its category",150,300,"United States"
"4650",1838,"Mori Sushi","Los Angeles","Japanese, Sushi",-118.44229,34.033398,"1 MICHELIN Star","Very good cooking in its category",150,150,"United States"
"4651",1848,"Omakase","San Francisco","Japanese, Sushi",-122.40298,37.77077,"1 MICHELIN Star","Very good cooking in its category",150,150,"United States"
"4652",1865,"Protégé","Palo Alto","Contemporary, Californian",-122.14362,37.427853,"1 MICHELIN Star","Very good cooking in its category",150,210,"United States"
"4653",1985,"Peter Luger","New York","Steakhouse, American",-73.9625494,40.709889,"1 MICHELIN Star","Very good cooking in its category",150,150,"United States"
"4654",1986,"Wallsé","New York","Austrian, Contemporary",-74.0081949,40.7354574,"1 MICHELIN Star","Very good cooking in its category",150,150,"United States"
"4655",1998,"ZZ’s Clam Bar","New York","Seafood",-74.00046,40.727646,"1 MICHELIN Star","Very good cooking in its category",150,150,"United States"
"4656",2006,"Le Coucou","New York","French, Classic French",-74.00001,40.719162,"1 MICHELIN Star","Very good cooking in its category",150,185,"United States"
"4657",2012,"Caviar Russe","New York","Contemporary, Seafood",-73.97355,40.760685,"1 MICHELIN Star","Very good cooking in its category",150,150,"United States"
"4658",2024,"Carbone","New York","Italian, Italian-American",-74.00017,40.727966,"1 MICHELIN Star","Very good cooking in its category",150,150,"United States"
"4659",2029,"Omakase Yume","Chicago","Japanese, Sushi",-87.6446106,41.8832751,"1 MICHELIN Star","Very good cooking in its category",150,150,"United States"
"4660",2030,"Elizabeth","Chicago","Contemporary, American",-87.688736,41.969555,"1 MICHELIN Star","Very good cooking in its category",150,150,"United States"
"4661",2036,"EL Ideas","Chicago","Contemporary, Creative",-87.68686,41.863,"1 MICHELIN Star","Very good cooking in its category",150,150,"United States"
"4662",2045,"Fiola","Washington","Italian, Contemporary",-77.01991,38.89283,"1 MICHELIN Star","Very good cooking in its category",150,225,"United States"
"4663",185,"La Dame de Pic London","London","Modern French",-0.0779535,51.5101629,"2 MICHELIN Stars","Worth a detour",150,270,"United Kingdom"
"4664",857,"Bybrook","Castle Combe","Modern British",-2.2319991,51.4938103,"1 MICHELIN Star","Very good cooking in its category",150,150,"United Kingdom"
"4665",869,"Restaurant Hywel Jones by Lucknam Park","Colerne","Modern British",-2.2587232,51.4562596,"1 MICHELIN Star","Very good cooking in its category",150,150,"United Kingdom"
"4666",899,"Peel's","Hampton in Arden","Creative British",-1.7052592,52.4259196,"1 MICHELIN Star","Very good cooking in its category",150,150,"United Kingdom"
"4667",911,"Paul Ainsworth at No.6","Padstow","Modern Cuisine",-4.9398914,50.5415048,"1 MICHELIN Star","Very good cooking in its category",150,150,"United Kingdom"
"4668",926,"Condita","Edinburgh","Modern Cuisine",-3.178817,55.9371375,"1 MICHELIN Star","Very good cooking in its category",150,150,"United Kingdom"
"4669",2681,"Récif - Les Roches Rouges","Saint-Raphaël","Provençal",6.8375024,43.4167856,"1 MICHELIN Star","Very good cooking in its category",150,180,"France"
"4670",1958,"Meta","Singapore","Innovative",103.8414145,1.2789446,"1 MICHELIN Star","Very good cooking in its category",150,210,"Singapore"
"4671",587,"Schwarz Gourmet","Kirchheim an der Weinstraße","French, International",8.1805654,49.5379402,"1 MICHELIN Star","Very good cooking in its category",155,190,"Germany"
"4672",614,"Da Vinci","Koblenz","French, Creative",7.599496,50.3580754,"1 MICHELIN Star","Very good cooking in its category",155,185,"Germany"
"4673",720,"Seven Swans","Frankfurt on the Main","Vegan, Creative",8.6871455,50.1096762,"1 MICHELIN Star","Very good cooking in its category",155,155,"Germany"
"4674",788,"BjörnsOX","Dermbach","Creative, Market Cuisine",10.1198493,50.7161353,"1 MICHELIN Star","Very good cooking in its category",155,155,"Germany"
"4675",280,"Seizan","Tokyo","Japanese",139.739951,35.647424,"2 MICHELIN Stars","Worth a detour",155,425,"Japan"
"4676",1796,"muroi","Kyoto","Japanese",135.7347736,35.0505119,"1 MICHELIN Star","Very good cooking in its category",155,155,"Japan"
"4677",214,"Tate","Hong Kong","Innovative",114.1477192,22.2855757,"2 MICHELIN Stars","Worth a detour",155,255,"Hong Kong"
"4678",448,"Sens","Vitznau","Modern Cuisine, Market Cuisine",8.4826863,47.008021,"2 MICHELIN Stars","Worth a detour",155,205,"Switzerland"
"4679",2206,"La Table d'Adrien","Verbier","Contemporary, Mediterranean Cuisine",7.2246987,46.1035433,"1 MICHELIN Star","Very good cooking in its category",155,215,"Switzerland"
"4680",2238,"GÜTSCH by Markus Neff","Andermatt","Classic French, Market Cuisine",8.6275263,46.6559326,"1 MICHELIN Star","Very good cooking in its category",155,175,"Switzerland"
"4681",106,"Troisgros - Le Bois sans Feuilles","Ouches","Creative",3.99236,46.01033,"3 MICHELIN Stars","Worthy of a special journey",155,390,"France"
"4682",157,"Goldberg","Fellbach","Modern Cuisine, International",9.2726039,48.8088952,"2 MICHELIN Stars","Worth a detour",155,225,"Germany"
"4683",226,"Il Gallo d'Oro","Funchal","Modern Cuisine",-16.9266478,32.6382988,"2 MICHELIN Stars","Worth a detour",155,235,"Portugal"
"4684",240,"Bo.TiC","Corçà","Creative",3.0160382,41.9878977,"2 MICHELIN Stars","Worth a detour",155,215,"Spain"
"4685",304,"Taverna Estia","Brusciano","Creative",14.4232938,40.9083323,"2 MICHELIN Stars","Worth a detour",155,225,"Italy"
"4686",311,"Harry's Piccolo","Trieste","Creative",13.7674965,45.6497647,"2 MICHELIN Stars","Worth a detour",155,235,"Italy"
"4687",324,"Gourmetstube Einhorn","Mauls","Creative",11.5204481,46.8511074,"2 MICHELIN Stars","Worth a detour",155,195,"Italy"
"4688",424,"Spectrum","Amsterdam","Creative",4.89701,52.36478,"2 MICHELIN Stars","Worth a detour",155,215,"Netherlands"
"4689",452,"La Table de l'Alpaga","Megève","Modern Cuisine",6.600987,45.8524843,"2 MICHELIN Stars","Worth a detour",155,225,"France"
"4690",456,"Serge Vieira","Chaudes-Aigues","Creative",3.0019755,44.8445059,"2 MICHELIN Stars","Worth a detour",155,255,"France"
"4691",477,"La Marine","L'Herbaudière","Creative, Seafood",-2.2997432,47.0238056,"2 MICHELIN Stars","Worth a detour",155,260,"France"
"4692",536,"Ralf Berendsen","Neerharen","Creative",5.6676398,50.9152264,"2 MICHELIN Stars","Worth a detour",155,290,"Belgium"
"4693",570,"Votum","Hanover","Creative, Modern Cuisine",9.7338515,52.3700315,"1 MICHELIN Star","Very good cooking in its category",155,230,"Germany"
"4694",584,"Camers Schlossrestaurant","Hohenkammer","Asian Influences, Classic French",11.5188582,48.4255402,"1 MICHELIN Star","Very good cooking in its category",155,175,"Germany"
"4695",618,"1876 Daniel Dal-Ben","Düsseldorf","Creative, Modern Cuisine",6.8020549,51.2435618,"1 MICHELIN Star","Very good cooking in its category",155,235,"Germany"
"4696",646,"Gourmet Restaurant im Schlosshotel Münchhausen","Aerzen","Classic French, Mediterranean Cuisine",9.2523632,52.0690278,"1 MICHELIN Star","Very good cooking in its category",155,225,"Germany"
"4697",737,"Erbprinz","Ettlingen","Classic Cuisine, International",8.4045683,48.941273,"1 MICHELIN Star","Very good cooking in its category",155,200,"Germany"
"4698",773,"Le temple","Neuhütten","Modern French",7.0114426,49.6425213,"1 MICHELIN Star","Very good cooking in its category",155,195,"Germany"
"4699",792,"Showroom","Munich","Creative",11.587331,48.130492,"1 MICHELIN Star","Very good cooking in its category",155,190,"Germany"
"4700",828,"House","Ardmore","Modern Cuisine",-7.7150584,51.9485969,"1 MICHELIN Star","Very good cooking in its category",155,155,"Ireland"
"4701",1142,"Elkano","Getaria","Seafood",-2.2049087,43.3030043,"1 MICHELIN Star","Very good cooking in its category",155,175,"Spain"
"4702",1192,"El Rincón de Juan Carlos","Adeje","Creative",-16.7535126,28.1018325,"1 MICHELIN Star","Very good cooking in its category",155,155,"Spain"
"4703",1215,"Sollo","Fuengirola","Creative, Modern Cuisine",-4.5956774,36.5809892,"1 MICHELIN Star","Very good cooking in its category",155,155,"Spain"
"4704",1445,"Piazzetta Milù","Castellammare di Stabia","Creative",14.4829218,40.7018717,"1 MICHELIN Star","Very good cooking in its category",155,155,"Italy"
"4705",1472,"Prezioso","Merano","Modern Cuisine, Creative",11.1910522,46.642062,"1 MICHELIN Star","Very good cooking in its category",155,155,"Italy"
"4706",1520,"Angelo Sabatelli","Putignano","Modern Cuisine",17.1227135,40.8500527,"1 MICHELIN Star","Very good cooking in its category",155,215,"Italy"
"4707",1526,"Petit Royal","Courmayeur","Modern Cuisine, Contemporary",6.9731865,45.7891036,"1 MICHELIN Star","Very good cooking in its category",155,215,"Italy"
"4708",1563,"Ma.Ri.Na.","Olgiate Olona","Seafood",8.8883882,45.6342966,"1 MICHELIN Star","Very good cooking in its category",155,215,"Italy"
"4709",1564,"La Trattoria Enrico Bartolini","Badiola","Mediterranean Cuisine",10.97122,42.78823,"1 MICHELIN Star","Very good cooking in its category",155,235,"Italy"
"4710",1569,"La Torre","Tavarnelle Val di Pesa","Creative, Contemporary",11.1878246,43.5529904,"1 MICHELIN Star","Very good cooking in its category",155,215,"Italy"
"4711",1573,"Lux Lucis","Forte dei Marmi","Creative",10.1758581,43.9516497,"1 MICHELIN Star","Very good cooking in its category",155,175,"Italy"
"4712",1588,"Poggio Rosso","Castelnuovo Berardenga","Creative",11.4599683,43.3880261,"1 MICHELIN Star","Very good cooking in its category",155,225,"Italy"
"4713",1681,"Pipero Roma","Rome","Creative, Contemporary",12.468814,41.8977856,"1 MICHELIN Star","Very good cooking in its category",155,250,"Italy"
"4714",1713,"El Molin","Cavalese","Creative, Alpine",11.4594756,46.292019,"1 MICHELIN Star","Very good cooking in its category",155,190,"Italy"
"4715",2375,"Les Pêcheurs","Antibes","Mediterranean Cuisine",7.1185726,43.5614989,"1 MICHELIN Star","Very good cooking in its category",155,185,"France"
"4716",2482,"114, Faubourg","Paris","Modern Cuisine",2.3142125,48.8717748,"1 MICHELIN Star","Very good cooking in its category",155,175,"France"
"4717",2494,"La Table de Patrick Raingeard","Èze-Bord-de-Mer","Creative",7.3729219,43.7185999,"1 MICHELIN Star","Very good cooking in its category",155,225,"France"
"4718",2495,"La Table de Xavier Mathieu","Joucas","Creative",5.255869,43.9291394,"1 MICHELIN Star","Very good cooking in its category",155,270,"France"
"4719",2523,"A Casa di Ma","Lumio","Creative",8.8319727,42.5811346,"1 MICHELIN Star","Very good cooking in its category",155,205,"France"
"4720",2538,"Oka","Paris","Creative",2.3460191,48.8402017,"1 MICHELIN Star","Very good cooking in its category",155,155,"France"
"4721",2712,"Les Foudres","Cognac","Modern Cuisine",-0.3319909,45.6901292,"1 MICHELIN Star","Very good cooking in its category",155,160,"France"
"4722",1815,"Six Test Kitchen","Paso Robles","Contemporary",-120.6898229,35.5757084,"1 MICHELIN Star","Very good cooking in its category",155,185,"United States"
"4723",1861,"The Kitchen","Sacramento","Contemporary, Californian",-121.414234,38.5890509,"1 MICHELIN Star","Very good cooking in its category",155,155,"United States"
"4724",1048,"Yat Tung Heen","Hong Kong","Cantonese",114.1717998,22.3080802,"1 MICHELIN Star","Very good cooking in its category",155,155,"Hong Kong"
"4725",1115,"Maca de Castro","Port d'Alcúdia","Creative",3.11829,39.8343,"1 MICHELIN Star","Very good cooking in its category",155,155,"Spain"
"4726",445,"Adelboden","Steinen","Classic French, Classic Cuisine",8.6212395,47.0611802,"2 MICHELIN Stars","Worth a detour",155,205,"Switzerland"
"4727",400,"Daniel","New York","French",-73.9675039,40.7667521,"2 MICHELIN Stars","Worth a detour",160,250,"United States"
"4728",1835,"Phenakite","Los Angeles","Asian, Contemporary",-118.3108658,34.0967156,"1 MICHELIN Star","Very good cooking in its category",160,160,"United States"
"4729",178,"Andrew Fairlie at Gleneagles","Auchterarder","Modern French",-3.7517344,56.2832316,"2 MICHELIN Stars","Worth a detour",160,180,"United Kingdom"
"4730",193,"Claude Bosi at Bibendum","London","French",-0.1688013,51.4933623,"2 MICHELIN Stars","Worth a detour",160,270,"United Kingdom"
